Date,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC
2003-02-01,-0.01639520679325048,-0.00014456148325021982,-0.005583412392763786,-0.02757214095701853,0.0010453369023281645,0.02739514519202656,0.002431042389338783,-0.016303914734427365,7.110440409394234e-05,0.002672529335764803,-0.0036161610962722234
2003-03-01,0.01039596072665873,-0.00013018045553187836,-0.032429412021989255,0.014082769035039487,0.0010459244693882437,-0.0073829058822634,0.001971355380058322,0.010032206837921616,0.00011564512325303554,0.002638140909785653,-0.003518751515732838
2003-04-01,0.08196023794633035,-0.00014661591578141154,0.01123550597571381,0.09503230045981036,0.0010473933870384419,0.08662851713613147,0.001543027787741677,0.08038097023891816,6.474144421407166e-05,0.0025521698448377796,-0.003275227564384379
2003-05-01,0.05741100639348266,-8.292850731447078e-05,0.06573751828064374,0.10729526499770126,0.0010524856348924619,0.03350503836331857,0.0034220388227699495,0.05624870552133584,0.0002619932004900563,0.0022541368196851526,-0.0024310111997097204
2003-06-01,0.013261177024708614,-3.3622126565871415e-05,0.011147585190354872,0.01953953621136715,0.0010549338309761255,-0.00029562211629543525,0.0019414391658151727,0.012848757654545868,0.0004147042376069478,0.0021108517114386965,-0.002025137947462288
2003-07-01,0.020111676573184648,-0.00011990829287592019,0.04489829033434024,0.06364959303800462,0.0010498415831221054,0.03360681785705369,-0.004999980795094794,0.019582901987969,0.00014745992265238804,0.0024088847365913244,-0.0028693543121369484
2003-08-01,0.02030916414039189,-0.0002246843519666938,0.05745932835086285,0.04725232584836063,0.0010460223972315903,0.004649780328619814,-0.0004693187373657538,0.01977703524383149,-0.00017705103122100615,0.002632409505455795,-0.003502516585642942
2003-09-01,-0.010455287853916561,-0.0001815412688116694,0.0249561313159105,-0.016070777487221223,0.001047589242725135,-0.012368528902074799,0.009539767238738932,-0.010464884867589876,-4.342887374372633e-05,0.0025407070361780637,-0.003242757704204585
2003-10-01,0.059296561368358015,-0.00018770456640524428,0.06377054905617216,0.08470629432628045,0.001047785098411828,0.049678940831034336,-0.0039473055426648695,0.05810223448802841,-6.25177533833377e-05,0.002529244227518347,-0.003210287844024791
2003-11-01,0.011830725337172675,-0.00022673878449788547,0.011832462172954,0.037116321458445685,0.0010482747376285607,0.0159961707804358,-0.0008208160352652097,0.011442602080387974,-0.00018341399110087682,0.0025005872058690556,-0.0031291131935753053
2003-12-01,0.04824314230571299,-0.0002246843519666938,0.01912267879620238,0.021813702097179737,0.0010485685211586004,0.0333380685456935,0.005373793735369097,0.04723655690949019,-0.00017705103122100615,0.002483392992879481,-0.0030804084033056118
2004-01-01,0.01953506777098707,-0.00018975899893643595,0.04385766945677925,0.045161918600134354,0.0010493519439053727,-0.014744772970685422,0.008042813961000985,0.01901608684252687,-6.888071326320837e-05,0.002437541758240615,-0.002950528962586434
2004-02-01,0.013709008128239357,-0.00018565013387405267,0.03676359461506937,0.011251451229353983,0.0010497436552787589,0.025855413870787172,0.0033897919369751985,0.013288982380762083,-5.615479350346724e-05,0.0024146161409211823,-0.0028855892422268445
2004-03-01,-0.013853210957858379,-0.0001342893205942617,-0.056367955745713696,0.011101213852534028,0.00105140842861565,-0.019012042496136874,0.002893981051183358,-0.01380509450542683,0.00010291920349329462,0.0023171822673135924,-0.0026095954306985915
2004-04-01,-0.018174781850595366,-0.00025139197487218505,-0.03570522656656119,-0.0475704651146769,0.0010474913148817884,0.02642687335169716,-0.010702959805542901,-0.018053263844447547,-0.0002597695096593223,0.0025464384405079216,-0.003258992634294483
2004-05-01,0.01433202469255049,-0.000360276899025342,0.019393159521298005,0.018005287695722537,0.0010444555517380458,-0.008887170603015608,-1.7370652727783337e-05,0.01390141705599944,-0.0005970063832924579,0.002724111974733526,-0.003762275467081299
2004-06-01,0.01813384179200623,-0.00039314781952440813,0.009566471044643548,0.04326788865853981,0.0010447493352680854,0.01092787632311756,-0.00029569368226780717,0.01763866058048175,-0.0006988137413703852,0.0027069177617439514,-0.003713570676811607
2004-07-01,-0.03550948836581092,-0.00035000473636938377,0.001914562719098031,-0.06358988592929242,0.0010466099642916695,-0.007242217491985222,0.0024977648466921573,-0.035093541684763696,-0.0005651915838931054,0.0025980210794766456,-0.0034051070051035583
2004-08-01,0.004590278270023843,-0.00031507938333912586,0.03922059027322442,-0.0028381822128551535,0.0010482747376285607,0.013735853181675521,0.00743712398215714,0.004325133457309638,-0.00045702126593530714,0.0025005872058690556,-0.0031291131935753053
2004-09-01,0.012667831127997735,-0.00030480722068316774,0.01912799693624319,0.04792776383019526,0.001050135366652145,0.027663423064918664,-0.0008066449842985006,0.01226548969287082,-0.00042520646653595507,0.0023916905236017498,-0.0028206495218672566
2004-10-01,0.01643157292837866,-0.00030891608574555097,0.0011545599059699465,0.02172303184595614,0.0010500374388087985,0.014899276338216527,0.002950548499893007,0.01596530462434416,-0.000437932386295696,0.0023974219279316077,-0.0028368844519571527
2004-11-01,0.04293108932370122,-0.0003582224664941502,0.05789371340361043,0.087144362686872,0.0010495477995920658,0.02007459590362686,-0.005826105614702104,0.042014728744328725,-0.0005906434234125872,0.002426078949580899,-0.00291805910240664
2004-12-01,0.03641950735737263,-0.0003828756568684499,0.01297333911251288,0.03069943389950051,0.0010500374388087985,0.02633938924043528,0.0003311222779107096,0.03561374550363545,-0.0006669989419710327,0.0023974219279316077,-0.0028368844519571527
2005-01-01,-0.025191558802544138,-0.0004198554424298995,-0.020122178891446886,-0.03834509032962782,0.0010511146450856103,0.01126790468760195,0.003306917991578365,-0.024950861372261646,-0.0007815322198087013,0.002334376480303168,-0.0026583002209682833
2005-02-01,0.022072764170430817,-0.00045067193039777405,0.028488475272829245,0.018928438197004228,0.001052681490579155,0.0266511074933271,-0.004668218624582361,0.021510680661172413,-0.0008769766180067588,0.002242674011025436,-0.0023985413395299264
2005-03-01,-0.016171487788903698,-0.0005266859340518648,-0.028470658795284452,-0.02624446513715665,0.0010507229337122243,-0.010585853809194195,0.0002498548939427668,-0.016925710358181138,-0.0011124061335619664,0.0023573020976226005,-0.002723239941327873
2005-04-01,-0.01857187576010478,-0.0005020327436775651,0.02467461058277,-0.053792364056560994,0.00105140842861565,-0.014443538184094865,0.0048660706254834585,-0.026907639418453668,-0.0010360506150035205,0.0023171822673135924,-0.0026095954306985915
2005-05-01,0.035498926015100164,-0.0004876517159592236,0.0025177893388921005,0.06636077661239963,0.0010531711297958877,0.03609227549991608,0.003961789336255631,0.05591093451134883,-0.0009915098958444275,0.0022140169893761453,-0.0023173666890804407
2005-06-01,0.0039236601407231075,-0.00048148841836564873,0.021268475663514717,0.03965536002251704,0.001055031758819472,0.03250474039956168,0.002471306549064249,-0.005079874984790499,-0.0009724210162048159,0.0021051203071088386,-0.002008903017372392
2005-07-01,0.03961973426295483,-0.0005266859340518648,0.03773264652083783,0.06463682350772346,0.0010540524803860066,0.035393463154165604,-0.0037007435982154353,0.03357317185872647,-0.0011124061335619664,0.0021624343504074205,-0.0021712523182713635
2005-08-01,-0.009469051387326058,-0.0005616112870821226,0.005651771172136011,-0.015969377140633068,0.001053758696855967,0.006353126229247829,0.00663794119252376,-0.016003132350421174,-0.0012205764515197644,0.002179628563396996,-0.002219957108541057
2005-09-01,0.009610507910164066,-0.0005369580967078228,0.0289766371684509,0.0050409391655617825,0.0010533669854825808,0.03641110767660857,-0.003561031412630928,0.005808536984962248,-0.0011442209329613185,0.0022025541807164286,-0.002284896828900645
2005-10-01,-0.017566118321360992,-0.000604754370237147,-0.04213830766262358,-0.027992185017604213,0.0010512125729289568,-0.024353687252127644,-0.0009119537455229498,-0.013817751505846958,-0.0013541986089970442,0.002328645075973309,-0.0026420652908783855
2005-11-01,0.03735391315579735,-0.0006335164256738299,0.031093825871708676,0.04969675752610562,0.0010505270780255312,0.02278836904736295,0.00391023187733569,0.04307011465335493,-0.0014432800473152306,0.0023687649062823163,-0.002755709801507667
2005-12-01,0.0014424674262697667,-0.0006252986955490633,0.0017898619541422247,-0.0027542752119543747,0.001051016717242264,0.038264230194049745,0.0004012505631989918,-0.002064668497852818,-0.0014178282077957488,0.002340107884633026,-0.0026745351510581794
2006-01-01,0.028805491966918916,-0.0006170809654242967,0.045382147320332564,0.09056008932525661,0.001051800139989036,0.027835312923580584,0.007751083942971403,0.019602023240124077,-0.001392376368276267,0.00229425664999416,-0.002544655710339002
2006-02-01,0.001396070538423378,-0.0006766595088288543,0.011865043612692996,-0.00028392712073252663,0.0010512125729289568,0.008894702410427805,-0.002738945972266412,0.005552593129286341,-0.0015769022047925105,0.002328645075973309,-0.0026420652908783855
2006-03-01,0.014323502112819629,-0.0006972038341407708,-0.00032893691954917134,0.04947248674266679,0.0010494498717487193,0.03234395590992894,0.0013318808385226234,0.011963466265740007,-0.001640531803591216,0.002431810353910757,-0.0029342940324965363
2006-04-01,0.01229096932459645,-0.0007280203221086453,0.0420908626325917,0.0023724631668521146,0.0010464141086049764,0.013102581134774794,0.0023649605093900568,0.00852550162497111,-0.0017359762017892725,0.0026094838881363623,-0.0034375768652833523
2006-05-01,-0.030787297149825296,-0.0007444557823581782,-0.028764734315398575,-0.05272310349935768,0.0010453369023281645,-0.04391016858386655,0.0017040599548736888,-0.026773283250662167,-0.0017868798808282362,0.002672529335764803,-0.0036161610962722234
2006-06-01,0.0013817876565437098,-0.000769108972732478,0.02248121112200155,0.008122606343812257,0.0010459244693882437,0.022052414166541835,0.0022956144190392604,-0.0007437409819786693,-0.0018632353993866821,0.002638140909785653,-0.003518751515732838
2006-07-01,0.002483227560838951,-0.0007650001076700949,0.0345362495834969,-0.029502463046931385,0.0010463161807616299,0.01929302554076304,0.0065191308242606525,-0.0023582599471382347,-0.0018505094796269412,0.0026152152924662202,-0.00345381179537325
2006-08-01,0.023281284041648614,-0.0007198025919838787,0.0217648418911219,0.03111146746803424,0.0010479809540985211,0.00011653134713500088,0.007392759186753605,0.02471426635554788,-0.0017105243622697903,0.0025177814188586303,-0.0031778179838449954
2006-09-01,0.024210099166112428,-0.0006869316714848126,0.010601297366406973,0.01003241811969334,0.0010496457274354123,0.012579112349016488,0.004378833777678189,0.025579848793854366,-0.0016087170041918634,0.0024203475452510403,-0.0029018241723167424
2006-10-01,0.03478554761587759,-0.0006930949690783874,0.03542001094667271,0.058922703047114736,0.0010496457274354123,0.030775060197962088,0.0041392252929970275,0.042403398270430354,-0.0016278058838314746,0.0024203475452510403,-0.0029018241723167424
2006-11-01,0.020560136714144188,-0.0006766595088288543,0.028624134457963045,0.027811035439368026,0.00105140842861565,-0.008848917885495388,0.004797934134952656,0.011340084600106652,-0.0015769022047925105,0.0023171822673135924,-0.0026095954306985915
2006-12-01,0.012865157399530163,-0.0006643329136417045,0.04125252389662175,0.005064035012602992,0.0010515063564589964,0.03093514310754808,-0.002278749302083561,0.0032284556484653546,-0.0015387244455132881,0.0023114508629837344,-0.0025933605006086937
2007-01-01,0.019846337870589488,-0.0007074759967967289,0.009513545042722251,0.01893745832752481,0.0010507229337122243,0.0009783871157905103,0.008301559038010593,0.015460279424049895,-0.001672346602990568,0.0023573020976226005,-0.002723239941327873
2007-02-01,-0.018679435613505276,-0.0006992582666719623,-0.01105366123974152,-0.005488899395314945,0.0010508208615555709,-0.0011765981086014061,0.0034964275329144147,-0.020749248540995222,-0.0016468947634710861,0.0023515706932927417,-0.0027070050112379734
2007-03-01,0.010999060134401249,-0.0006499518859233631,0.009863684541108218,0.012306974170886317,0.0010517022121456895,0.024897941395118292,0.004883105373267308,0.00017055723593482243,-0.0014941837263541947,0.0022999880543240177,-0.0025608906404288997
2007-04-01,0.04303593029789911,-0.0006684417787040877,0.02270631711248093,0.02012590534837744,0.0010500374388087985,0.02515330642381049,0.002759820040073113,0.05264424847001152,-0.001551450365273029,0.0023974219279316077,-0.0028368844519571527
2007-05-01,0.03569499650068547,-0.0006869316714848126,0.015346448455741804,0.0424221636427096,0.0010500374388087985,0.029304371999931165,-0.0005638268648748611,0.03222671229036042,-0.0016087170041918634,-0.00817511972385104,-0.0028368844519571527
2007-06-01,-0.019293156452745014,-0.0007506190799517534,0.04277355254510822,-0.012470321053565804,0.0010469037478217091,0.0017366251325934188,0.004697056080774107,-0.012457073717412016,-0.0018059687604678482,-0.007047241982395216,-0.0033564022148338665
2007-07-01,-0.031032325011507572,-0.0007136392943903039,0.049484532848928696,-0.06462438832661738,0.0010474913148817884,-0.03222826374192955,0.008881009280698208,-0.026357851912925896,-0.0016914354826301796,0.0075271536186202965,-0.003258992634294483
2007-08-01,0.015073663738201612,-0.0006150265328931051,0.02845504794779989,0.02430497631111953,0.0010469037478217091,-0.004852708043548077,0.010508857595657225,0.023351319048433808,-0.0013860134083963967,0.01646362401822593,-0.0033564022148338665
2007-09-01,0.036478427851369614,-0.0005575024220197392,0.09572399656859029,0.01872245169726526,0.0010473933870384419,0.028559213464729886,0.005494436752708487,0.023622178956058247,-0.001207850531760023,0.004415809346327909,-0.003275227564384379
2007-10-01,0.01798427051730804,-0.000547230259363781,0.11193509843756934,0.03063637589526629,0.0010481768097852142,0.041458962590053196,0.004897749393566572,0.011429083042621363,-0.0011760357323606706,0.011359072608595608,-0.0031453481236652014
2007-11-01,-0.044102243528361146,-0.0004116377123051329,-0.055186469734869514,-0.06825312350397823,0.0010503312223388381,-0.03750800303030309,0.01785669237724869,-0.0439114489109369,-0.0007560803802892195,0.015454152230288655,-0.0027881796616874626
2007-12-01,-0.007001671439834441,-0.0003664401966189169,-0.015472009761661942,0.0009182721619506243,0.0010498415831221054,0.007339358001550023,-3.206043551259407e-05,-0.009446425667125499,-0.000616095262932069,-0.0008271096195098599,-0.0028693543121369484
2008-01-01,-0.06070974021570662,-0.00023906537968503526,-0.10379657656474509,-0.06439856330174527,0.00105140842861565,-0.08193647443002106,0.023438066689208226,-0.0648435854951346,-0.00022159175038009957,0.02527210023321468,-0.0026095954306985915
2008-02-01,-0.03187311038986185,-0.00017332353868690283,0.03044324510027306,-0.03416326471665368,0.0010494498717487193,0.004438038090965467,0.007660281469464076,-0.019943411090268356,-1.79770342242445e-05,-0.004635586081604111,-0.0029342940324965363
2008-03-01,-0.007193067717845258,-9.320066997042895e-05,-0.03755791686522467,0.005701465721226977,0.0010496457274354123,-0.025964676708920616,0.003247263666344237,-0.001260428818455691,0.000230178401090704,0.0060003719097794644,-0.0029018241723167424
2008-04-01,0.05170133894201744,-0.0001815412688116694,0.09261301338722897,0.0433752449311158,0.0010492540160620262,0.06843484903541065,-0.008525995506237302,0.03811731155107911,-4.342887374372633e-05,-3.05249856617359e-06,-0.002966763892676332
2008-05-01,0.01779849836230811,-0.0002760451652464847,-0.028235520633283523,0.047119904166200516,0.001049058160375333,-0.0016157109638880725,-0.0033166784537595174,0.020742267533773225,-0.00033612502821776824,-0.008334024858267538,-0.002999233752856126
2008-06-01,-0.08469158191742,-0.00035616803396295866,-0.06396867315865763,-0.07372401731460376,0.0010479809540985211,-0.06397941771892492,0.0017055028013970512,-0.08350417387098055,-0.0005842804635327169,-0.001484243804060209,-0.0031778179838449954
2008-07-01,-0.01188065391640362,-0.0003130249508079343,0.024297896207824937,0.03851060457006811,0.0010480788819418677,-0.03274360253507756,0.004390434139991006,0.006454564645520615,-0.0004506583060554367,0.0002049449154879099,-0.0031615830537550993
2008-08-01,0.013193615257033924,-0.0002780995977776765,-0.04012284485493554,0.037444729396907205,0.0010483726654719073,0.043488767348314486,0.004097908581137286,0.020814090121878796,-0.0003424879880976389,0.010363978363164687,-0.0031128782634854074
2008-09-01,-0.09827460202301515,-0.00020003116159239412,-0.10102892896995823,-0.07636141665671459,0.0010482747376285607,-0.12108926256570512,0.008160387151116315,-0.07828143755844896,-0.00010069551266256044,0.010166040431194673,-0.0031291131935753053
2008-10-01,-0.17647559460296916,-0.00010552726515757879,-0.1508568677948563,-0.20196630804597382,0.0010421052834977287,-0.0989462079737496,0.010515515651040665,-0.1792996690915526,0.00019200064181148103,-0.01764240018780861,-0.004151913789238835
2008-11-01,-0.07846124444092958,-3.3622126565871415e-05,0.000618007581723287,-0.11437711829528656,0.0010436721289912734,-0.015843184867821814,0.010512518502039046,-0.07759260500133434,0.0004147042376069478,0.043867117462778125,-0.003892154907800478
2008-12-01,0.014716285301686798,5.677290480656067e-05,0.029476586988633827,0.05770301637415612,0.001054150408229353,0.036374664157326674,0.002240825973778797,0.004192981726306454,0.0006946744723212487,0.014628012450792507,-0.0021550173881814657
2009-01-01,-0.08290933730215662,4.444630961941088e-05,-0.048748547790692376,-0.10671492044381557,0.001054150408229353,-0.057795322198278515,0.0028919340356962408,-0.07284132109785856,0.0006564967130420259,0.004023996927340702,-0.0021550173881814657
2009-02-01,-0.10701575568677517,-4.860071129188454e-06,-0.019715866796900836,-0.11744636776882773,0.0010519959956757292,-0.0700721552376872,-0.003085181628606129,-0.09886670330728735,0.0005037856759251344,0.001240775685550247,-0.002512185850159206
2009-03-01,0.08792632627885641,7.4665240579613865e-06,0.04589132683458147,0.08821585137659832,0.0010497436552787589,0.02772157958999955,0.00509741483064941,0.08173544614660046,0.0005419634352043573,0.013133742114012468,-0.0028855892422268445
2009-04-01,0.10246644241518504,5.412091526769719e-06,0.10373776715860616,0.15356355621464374,0.0010508208615555709,0.08121773775825279,-0.0017885832397212201,0.11029905204357492,0.0005356004753244868,0.001540444667639168,-0.0027070050112379734
2009-05-01,0.05483436808006913,-8.968936191571734e-06,0.12274761517705172,0.03135637241483445,0.0010493519439053727,0.04303780325224775,0.0002445135998060057,0.050579582465644965,0.0004910597561653936,-0.0024841049739849756,-0.002950528962586434
2009-06-01,0.0019853827099246962,-8.498293984566239e-05,0.012512895586009916,0.01624844481327355,0.001048666449001947,-0.0328845907576938,-0.0005160219334309377,0.0005013507859917153,0.0002556302406101858,0.002158033967351113,-0.0030641734732157156
2009-07-01,0.07740859417060963,-4.1839856690637975e-05,0.08723048732019983,0.09663158215474091,0.0010506250058688778,0.08470456210012162,0.001324285467775543,0.08347300558993587,0.00038925239808746586,0.009626620825012727,-0.002739474871417769
2009-08-01,0.03582970174723006,-6.238418200255438e-05,-0.0239580628032373,0.03021351136297159,0.0010520939235190757,0.06618596486214964,0.004091058509595066,0.03533209585482666,0.00032562279928876107,0.004952541450857,-0.00249595092006931
2009-09-01,0.04093931377284502,-2.7458828972296522e-05,0.04779085004471431,0.05838702471600414,0.0010533669854825808,0.04762384032813447,0.002414308297551303,0.03188136348384755,0.00043379311724655917,0.00846599756440098,-0.002284896828900645
2009-10-01,-0.022256838662776585,-2.3349963909913187e-05,0.03094079864948658,-0.06425909544174624,0.0010531711297958877,-0.012962347629730584,0.0014073911203574328,-0.011195865889487788,0.0004465190370063002,0.00789339207230003,-0.0023173666890804407
2009-11-01,0.05856179139913248,5.412091526769719e-06,0.006785476669483034,0.032711551181901576,0.0010527794184225015,0.03145573845353969,0.004934072177499686,0.06052567329049916,0.0005356004753244868,0.01370124304457757,-0.0023823064094400286
2009-12-01,0.02442613596518399,-6.914503660380067e-06,0.006219525902652921,0.080421083638035,0.0010520939235190757,0.04472256240807042,-0.014015965891098513,0.020620675086140246,0.0004974227160452641,-0.018550304975197825,-0.00249595092006931
2010-01-01,-0.03617700179958725,-2.9513261503488135e-05,-0.05077792483811392,-0.03349242456871338,0.0010520939235190757,-0.036018863424588876,0.015986680957332786,-0.032397172581832695,0.0004274301573666888,0.020454928643650394,-0.00249595092006931
2010-02-01,0.0324314336397092,-1.1023368722763347e-05,0.02133964640517058,0.04636348466692966,0.0010512125729289568,0.0343611418579441,0.0005983026173592992,0.028807381968963902,0.00048469679628552315,-0.0013032625764989659,-0.0026420652908783855
2010-03-01,0.062112888688282575,-3.3622126565871415e-05,0.025777442042648903,0.08131724055302728,0.0010519959956757292,0.061882014642307616,-0.002583490170901935,0.05229525761705475,0.0004147042376069478,0.0005104317922285525,-0.002512185850159206
2010-04-01,0.019121892702917996,-6.0329749471362654e-05,0.00034217139744854245,0.058024971851667474,0.001051800139989036,-0.017603273715379744,0.0029384001912840085,0.01678813149105943,0.00033198575916863174,0.0062523452970521505,-0.002544655710339002
2010-05-01,-0.08127620530232682,5.412091526769719e-06,-0.039436439140532256,-0.07215179129707049,0.001055031758819472,-0.05925724723361645,0.004554686787349478,-0.076225439018192,0.0005356004753244868,0.012771970020523394,-0.002008903017372392
2010-06-01,-0.05676775437546908,3.622857949464435e-05,0.01733881813578307,-0.07415357224731257,0.0010558151815662443,-0.04643617624871949,0.004277551295834477,-0.0591186798908099,0.0006310448735225441,0.01244380399355014,-0.0018790235766532127
2010-07-01,0.07066776659086887,7.526279758728545e-05,0.03556968312471569,0.06978974300184401,0.0010573820270597888,0.0701778061185812,0.0019188094235991888,0.069198987400025,0.000751941111240083,0.008682403474133314,-0.0016192646952148566
2010-08-01,-0.04628189437826603,0.0001163514482111182,-0.011630090366263559,-0.07046711378922188,0.0010596343674567593,-0.0022726176746898394,0.0024130386050989256,-0.051479773138900314,0.0008792003088374925,0.0008377818001029195,-0.0012458613031472191
2010-09-01,0.09296035243952722,0.00012456917833588476,0.06598333488595551,0.12387137123350431,0.0010592426560833731,0.06300985487547851,0.0011992786982870426,0.09074959131823639,0.0009046521483569744,-0.0034851106468940375,-0.001310801023506808
2010-10-01,0.03971353419755559,0.00015949453136614264,0.027447599941241983,0.042627931127508845,0.001057773738433175,0.02556751518939476,0.0022546161161329415,0.051593567330770744,0.0010128224663147724,0.007876640651301824,-0.0015543249748552661
2010-11-01,0.002379192236935257,0.00013895020605422624,0.001955894472083216,0.03614814774768584,0.0010559131094095909,-0.021097905804830376,-0.0020721652645426594,0.001539833143385299,0.0009491928675160677,-0.0009814847099322592,-0.0018627886465633165
2010-12-01,0.06758015397759269,7.320836505609384e-05,0.005428124285279757,0.0795844246464339,0.0010544441917593927,0.06811268728073461,-0.0024130950694503297,0.055149844073288615,0.0007455781513602126,-0.03232401726179228,-0.002106312597911774
2011-01-01,0.024763648474271663,6.499063493132725e-05,0.016975250658533593,0.00013692150937728376,0.0010542483360726997,-0.0023044458035987076,0.0028829785617807474,0.019931042243127643,0.0007201263118407306,0.03132181714961401,-0.0021387824580915695
2011-02-01,0.03449493610527977,1.362982165153628e-05,0.0013760539301429001,0.05614175382629886,0.0010524856348924619,0.02513094186119874,-0.002021403900304751,0.03570136871612795,0.0005610523148439687,-0.0030276846694433004,-0.0024310111997097204
2011-03-01,0.0024830786853884093,3.622857949464435e-05,0.010220959870108294,0.02709218538977531,0.0010533669854825808,-0.00991537277907051,-0.0012170544164587557,-0.004849722732419994,0.0006310448735225441,0.0028557712917803477,-0.002284896828900645
2011-04-01,0.030805790938478017,2.8010849369877787e-05,0.010287203067238074,0.028429108975843,0.0010530732019525411,0.0298294415462592,0.005266922870384567,0.03174327279359295,0.0006055930340030621,0.012236702570953037,-0.0023336016191703368
2011-05-01,-0.011654852759979404,8.348052771205204e-05,0.003532285338775285,-0.016123708141694643,0.001055031758819472,-0.008908355336419998,0.0036564116688405065,-0.01218055803870737,0.000777392950759565,0.010111096728916115,-0.002008903017372392
2011-06-01,-0.018023744859595667,0.0001307324759294597,-0.03297129230413027,-0.020997378251257002,0.0010547379752894324,-0.0033817810019769437,-4.437045497444036e-05,-0.011645829469392443,0.0009237410279965858,-0.0004009700015280898,-0.0020576078076420838
2011-07-01,-0.021774739550291855,0.0001368957735230346,0.005904491106777828,-0.03290711158498836,0.0010553255423495116,-0.017326451796407866,0.002918639727993968,-0.014027833756662193,0.0009428299076361972,0.008523486811180914,-0.0019601982271026984
2011-08-01,-0.05949439095997782,0.00019852874945878378,-0.054153014486767244,-0.08330274464966227,0.0010608095015769178,-0.06561609999761875,0.0034486267923898267,-0.06981672752318072,0.0011337187040323115,0.013587114963468412,-0.001051042142068452
2011-09-01,-0.0759549680325113,0.0002046920470523587,-0.09455040498792587,-0.10843489481262215,0.0010635514811906208,-0.043543576176491294,-0.0009313128752019363,-0.052880783080062915,0.001152807583671923,0.0006521961493791836,-0.0005964640995513269
2011-10-01,0.11370694392408975,0.00018003885667805904,0.09398616980348379,0.15074046333069596,0.0010646286874674328,0.08137328028856244,0.0004016756427905949,0.11712342078621953,0.0010764520651134772,0.00038318815129739596,-0.00041787986856245754
2011-11-01,-0.004002751271601214,0.0001964743169275921,-0.060729476770191346,-0.001677568435213092,0.0010657058937442448,-0.0030011177552976514,0.000461318711323296,-0.004136906568259614,0.001127355744152441,0.0012849347406885653,-0.0002392956375735873
2011-12-01,0.008107752313916911,0.0001964743169275921,0.02172107794830664,0.007798915076371194,0.0010651183266841655,0.015348427810232967,9.450228862546829e-05,-0.006140212498809462,0.001127355744152441,0.005036998270129263,-0.0003367052181129709
2012-01-01,0.04964503528075719,0.00020263761452116706,0.07802842488679376,0.07187221388544254,0.0010659017494309378,0.022499699252375275,0.0018235792699491976,0.05121362057492399,0.0011464446237920525,0.007833815045618071,-0.00020682577739379246
2012-02-01,0.04342395639480743,0.00019852874945878378,0.04836582689429826,0.025567078707810217,0.0010659017494309378,0.03573120595108212,-0.0017736074005674526,0.04151474859024591,0.0011337187040323115,-0.0016608180038793108,-0.00020682577739379246
2012-03-01,0.03155616757178114,0.00017182112655329248,-0.031288838388213336,0.02656631291087085,0.0010645307596240862,-0.013104371453425372,-0.000817512629495925,0.027184757210061986,0.0010510002255939954,0.00043140689654291425,-0.0004341147986523554
2012-04-01,-0.005731203452079341,0.00018825658680282558,0.022734466359378168,-0.012716817503701062,0.0010648245431541259,-0.0013948743680655237,0.002074852856746599,-0.007161965290135093,0.012180062128005287,0.005975710627450984,-0.00038541000838266185
2012-05-01,-0.06351709241108806,0.0001964743169275921,-0.07624915446145085,-0.0629928376789345,0.0010663913886476706,-0.06591656736825383,0.0005935779080410841,-0.07103002481871429,0.01987546733542952,0.0035129574247366527,-0.00012565112694430582
2012-06-01,0.038501829114145736,0.0001964743169275921,0.03476091244326531,0.05037108887425643,0.001067958234141215,0.04877928724395095,-0.0009710934298593089,0.007769658630955896,-0.005105322348699033,0.001424856247264192,0.0001341077544940502
2012-07-01,0.012151711859239427,0.00020880091211474195,0.017250100736249108,-0.011050736862179486,0.001070308502381532,0.014729279802126774,0.0022286156611039274,0.011646732537065954,0.009860227998363185,0.007296836161128,0.0005237460766515847
2012-08-01,0.023394115783104324,0.0002005831819899754,-0.00638157457575237,0.034499951729907545,0.0010695250796347597,0.016661402829197786,7.166220588044227e-05,0.021557112751607578,-0.0011707010274341048,0.0015715885592437028,0.0003938666359324071
2012-09-01,0.025808950642015535,0.00020674647958355034,0.05282830809398451,0.033782489318526454,0.0010694271517914132,0.008838370186240951,0.00018848042554150314,0.019911909486292394,-0.003895666390172576,0.0026169927199045165,0.0003776317058425101
2012-10-01,-0.01707989489100016,0.0002005831819899754,0.031212820133236403,-0.018791150120305408,0.0010696230074781063,0.010479737364702073,-0.0006627537372115978,-0.01695304554163572,-0.0011896473890155921,-0.002382904380220101,0.00041010156602230407
2012-11-01,0.006577972976992597,0.00020263761452116706,0.017026370050476185,0.006964909626588276,0.0010693292239480666,0.017640077764682315,0.0004979788395549548,0.00852341492217642,0.003918699432013269,-0.0028757564327460024,0.00036139677575261226
2012-12-01,0.009806151368378858,0.0002046920470523587,0.0242814986734409,0.03588715821636359,0.0010678603062978685,0.008767791255643496,-0.00023759955634550164,0.0028734920303381483,-0.007494902185303587,-0.0032302331242577715,0.00011787282440415322
2013-01-01,0.055148768129170384,0.0001964743169275921,0.03736118069591886,0.06406836276208415,0.0010663913886476706,0.06529599911012456,0.0006045457577181611,0.06747254098719793,-0.004033071873514109,0.0012807368293604826,-0.00012565112694430582
2013-02-01,0.012611439655243875,0.0001944198843964005,-0.0160802921797192,0.012952776096603155,0.0010654121102142051,0.016512416061959342,0.00035520334859053974,0.017638734447978196,0.0039976131278690276,0.0021338074808314876,-0.0002880004278432791
